,AORKEY,Original Flux (mJy),2_2_6 Flux (mJy),Systematics Flux (mJy),bcd1 Flux (mJy),bcd32 Flux (mJy),bcd64 Flux (mJy),5_5_10 Flux (mJy),Different Sky Subtraction Flux (mJy),"r5, medBCD Flux (mJy)",Original Spread (%),2_2_6 Spread (%),Systematics Spread (%),bcd1 Spread (%),bcd32 Spread (%),bcd64 Spread (%),5_5_10 Spread (%),Different Sky Subtraction Spread (%),"r5, medBCD Spread (%)"
808,40746752,5021.70091499,4715.16011954,3173.15097487,4940.34082285,4971.68188212,4860.35476303,4884.21938881,4952.68742508,4920.25101292,1.96137700727,2.71978166416,0.390771983832,1.761622833,2.28191991238,0.71290738995,2.41614386926,2.61493964438,4.15520511193
809,40747008,2850.68772718,2679.44143096,2963.02194204,2819.33801377,2827.66379823,2867.19729708,2768.98272477,2821.49508257,2730.01978864,1.5744149491,1.30488198906,0.713909186708,3.54848548073,2.67477771275,5.45434427343,1.64337544255,2.39943024314,0.497768538665
810,40747520,2905.31072486,2599.0261161,3006.75541534,2931.15890904,2888.46184496,2772.12963425,2725.86755907,2858.92845031,2709.32114969,1.8789497001,1.65698664972,2.39421889268,4.71464805716,4.00091452334,2.34406728913,1.84430353062,2.15757998503,2.15489730479
811,40747776,2765.15096543,2545.11856144,2868.46154962,2707.3737521,2766.78105867,2724.78676728,2647.29815362,2739.2853242,2682.62739006,3.36348131921,1.8767493502,3.71756141609,4.10468489166,3.60778412838,3.65969464121,1.42467125606,2.65754904705,1.13684631525
812,40748032,3401.40435974,3157.19127709,3535.62566957,3422.2370994,3401.53964859,3497.54461146,3263.30097877,3333.95668712,3287.00904519,0.85848245775,1.4904912193,0.36807334179,0.979812351728,1.3238596363,1.17689437244,1.43487179463,1.71614500612,2.68783366506
813,40749056,4146.4951345,3884.51672076,4300.69634796,4141.57186356,4129.93823862,4208.50955512,4006.78066095,4080.58971472,3978.000346,1.45008158615,1.13049058834,1.72086724131,2.09062679451,1.69511641561,1.97047361314,0.917485298694,0.856034927519,1.91750653327
814,40749312,1259.17846284,816.193127265,1306.84668388,1307.04081706,1250.49982838,1241.71308161,768.819490917,1204.37778395,775.76243855,2.63073333839,1.15373849737,3.2160878745,9.45651645393,8.77401512203,2.78820344183,1.87192417822,0.516137979934,2.27940902661
815,40749568,3421.70318666,3144.27762521,1306.84668388,3417.52208907,3424.27990628,3518.21329347,3255.19562943,3356.65888362,3252.92823614,0.782644289708,1.74921994867,3.2160878745,2.00588155027,1.40427218501,0.806616703173,1.00053437932,0.72602445048,0.184508731049
816,40751616,2075.74714405,1827.46903647,2154.61130694,1988.42345087,2099.1793198,2099.03497886,1907.53990257,2032.4269634,1923.75342932,1.21855126711,1.87103570521,1.1489023528,5.49527630528,2.2268982634,1.31343247193,0.553991036965,1.02112440555,1.36291125496
817,40751872,1049.05587645,876.526076952,1088.23492747,1067.84962706,1052.47905212,1010.22198832,933.451959066,969.592115702,922.671760602,3.66585921076,1.86012488717,3.97841065785,4.11001512702,4.92392202734,10.3994112043,1.87507970942,1.20484957648,0.991031474249
818,40752640,4182.08693575,3779.1607736,1088.23492747,4085.42020421,4244.1547425,4145.4021399,3895.20973567,4050.6329895,3900.03631824,0.0,0.0,3.97841065785,3.98042672317,0.0,0.0,0.0,0.0,0.0
819,40752896,1678.70525184,1514.46732317,1744.14632577,1680.37813616,1679.07486846,1654.78797863,1569.51244863,1621.9122144,1568.90023098,0.406309540008,2.06905496441,0.234484905708,4.09989125415,10.2194404997,3.67231258408,0.965535249934,1.68392163174,0.623056653247
820,40753152,2123.88337171,1841.49824382,2202.34299438,2035.05149034,2186.26495383,2091.53554504,1928.867781,2080.6226214,1929.97976297,3.36294191014,0.891258772595,3.71059275103,2.41655153802,3.40310724756,3.84265053187,0.825209184387,2.73243938629,1.30944212897
821,40753920,959.602330563,848.963786688,994.755655633,891.361480335,999.726725102,1051.36935003,877.857522715,905.834990561,871.055115528,3.8098456935,0.490540665541,4.68820278187,12.2374097282,14.0111297675,9.0628787235,0.692002846816,1.45052205197,0.378339876617
822,40754176,1770.62402365,1505.68937638,1841.25325556,1801.42030375,1764.42064016,1743.33511201,1667.90315109,1709.23826551,1670.13407516,1.67663125081,1.06279971523,1.78105942403,0.503894836263,4.21622820251,3.32120224646,1.44412601388,2.70250541738,2.08337682674
823,40755456,5852.27999553,5231.09277026,6079.60303916,5882.86498786,5840.88567062,5850.81186464,5674.94816891,5802.63979562,5738.09011257,0.767587998148,1.42439268236,0.785578197127,1.05876761373,1.91281542541,1.38011022884,1.00436285196,1.15739589652,2.22174352209
824,40755968,1519.2355784,1340.65569718,1581.75815771,1518.05151147,1459.03213791,1556.62591174,1383.28744997,1442.59372599,1403.20575872,3.61077820861,1.26135797584,3.6868689488,5.34098260037,5.25397360253,6.13193299508,0.887727113735,2.09426096693,1.69893586012
825,40756480,1405.22102363,868.032384929,1457.41586195,1432.9684372,1445.22522264,1392.87363731,1243.31150376,1363.73760436,1221.76108136,2.88433911639,1.76383942027,2.59127228717,5.08676336432,4.00798806336,4.12605445795,3.05933332719,3.41696603784,1.96321675882
826,40756736,1522.15596334,1250.52335272,1584.00595751,1474.14813097,1512.69108037,1529.80876073,1317.33270076,1468.10074533,1323.0925984,3.0428505261,1.55246799967,3.00767000253,5.55781907957,4.08962549081,6.81545112656,1.99635956463,2.39706070698,1.76553383568
827,40756992,535.754083849,467.73208158,557.492236128,545.131849832,538.190095288,534.297132869,485.700813507,513.950033693,491.241880936,2.83728881614,1.0270777369,2.87295897519,5.07444912743,2.76826679753,3.15297955664,0.919440425302,2.20902100653,2.3997310921
828,40757248,994.775165736,849.770913661,1034.13579791,1017.09172905,1032.96302202,935.348550718,886.154984034,812.515154125,888.648229377,6.70803228522,1.1128513475,6.2958785478,16.865004731,4.35072096009,10.2603284007,1.55254790156,5.24245527409,1.32302919207
829,40757504,4947.57228747,4623.57356593,1034.13579791,5142.02842051,4944.14233273,5144.12319975,4786.17580127,4834.83951735,4815.91820345,0.832773561789,0.645679384939,6.2958785478,5.64927869766,0.898924905137,3.10992141953,0.522576857643,0.160924869956,0.0
830,40758016,4432.58956423,4126.13339109,4600.07667164,4436.4992132,4456.03183041,4371.97230878,4266.36766863,4352.29053966,4237.3868369,1.14214175333,0.627176563658,1.30734776064,2.73517009728,2.73853851386,1.16875396931,0.988720131193,1.40000385268,0.241284441547
831,40758528,1221.64065038,1114.87364563,1267.44580658,1243.69303836,1233.26085029,1253.08179135,1146.99038336,1158.86226075,1138.55167046,2.66909651947,0.643496015206,3.42902849721,4.23619463431,3.99961275871,5.52379032523,0.933778827969,0.589717386388,0.16850089876
832,40759040,16520.5523117,15686.2651311,1267.44580658,17587.1675094,17386.6168286,17526.491389,16209.8880166,16401.8824868,17266.5703216,7.19648134612,7.25486521712,3.42902849721,3.63327896407,2.48686537539,1.38901655185,7.15088553008,7.23445349145,0.542632535069
833,40759296,1208.01397136,1077.92846957,1251.86202457,1258.93477461,1227.14681219,1238.27480585,1111.2228088,1155.66312615,1104.8518168,4.65223078757,1.04589965547,4.334298197,12.9336727594,8.93655423185,7.72082746607,0.784361828808,3.35292139119,1.19675706929
834,40760064,2749.51815554,2484.28138741,2857.06749811,2765.04935528,2693.2752182,2785.64053484,2577.32949817,2663.69913038,2564.11808283,1.3438574549,2.0057258967,1.00637475325,0.882851997598,1.33936981487,2.05341833072,0.985470066139,0.300998460688,1.31644268791
835,40760320,1777.10960301,1540.02731962,1844.58667921,1767.40033873,1805.73446265,1647.21623927,1615.69195482,1728.0333375,1609.15544384,0.848668532156,0.555052309213,1.1678472252,1.69431631352,4.59383039837,3.54659205491,1.17391239319,1.55023460927,0.393537447637
836,40760832,1898.89907903,1726.09122262,1970.77704906,1925.61067353,1871.54819312,1883.68535217,1781.88522963,1821.71917188,1777.03773105,2.96394580874,2.06900451328,2.76847601325,3.41034081222,4.3644782199,5.85550580887,1.46098100681,2.43417808888,1.3866943807
837,40761088,1811.69956785,1637.04577415,1877.79476612,1845.89519551,1821.00999718,1786.10005067,1709.36821219,1791.87587466,1717.02799027,2.10591580135,1.79858160057,2.15106769588,4.38171531235,3.98643946698,4.09473384575,1.4955536763,0.792310283425,1.42494878765
838,40761344,2320.66559102,2145.94346797,1877.79476612,2369.58957781,2390.39066991,2365.44312249,2226.53962265,2247.56675857,2275.80890045,3.7546126867,3.606752748,2.15106769588,4.23653904857,1.02320635468,3.32736544412,3.4599813248,3.35296896411,0.595248446653
839,40761600,1113.95795335,956.980173674,1157.4092019,1094.66626762,1128.11131702,1067.81935789,1002.5030349,1042.57542692,996.963177966,3.54027332498,2.04212218372,4.13497813932,8.23680271309,8.98285441049,9.68627503877,1.5400896951,3.76933649596,1.64212722017
840,40761856,212.214927311,139.602448569,220.435799943,226.910964633,216.259905807,213.484939338,152.321104641,188.679832241,154.213376011,4.88064197778,0.744331858143,5.696947169,5.68063283567,5.4890639845,2.68530940342,3.58452992475,3.78367774355,1.35795459455
841,40762112,393.810988082,323.122911504,408.128386445,408.473646458,388.649836426,392.785213311,341.904185798,372.856916472,341.546422481,3.97798384649,1.75681126449,4.49214216054,3.65971761729,3.35715759729,4.90454436646,1.20697350763,3.20196061365,1.38556225817
842,40762624,1699.8051266,1524.11068156,1763.22132351,1699.26197518,1722.92283976,1709.24926841,1574.11852211,1616.21541128,1582.35998147,1.93857369383,1.17258439104,1.55610288508,3.84717266646,5.8037177133,5.03477374145,1.06991695336,1.91311492727,1.79081107509
843,40763136,1817.49049195,1671.65923707,1763.22132351,1798.02261375,1785.09802893,1725.20296123,1728.55942985,1792.36694985,1729.56394109,0.0,0.0,1.55610288508,0.0,0.0,0.0,0.0,0.0,0.0
844,40763392,1117.56794727,973.209795704,1763.22132351,1036.13096737,1168.33903595,1140.51160783,1004.1128249,1074.20959734,1055.95393922,7.45056391028,5.11635254421,1.55610288508,1.69128674226,8.13733655169,9.21769547958,5.11585753884,7.7544799753,0.0
845,40763648,3195.12368095,2935.54364464,1763.22132351,3247.28206799,3232.86272944,3272.62709805,3052.22287641,3163.72061886,3104.63719678,4.09814350476,3.84438936465,1.55610288508,2.9937608308,5.16940453544,3.60545230162,3.66385110748,4.32052183502,1.29275458906
846,40763904,1844.88687805,1615.43104597,1918.12191912,1916.40939586,1864.35096787,1841.77337919,1684.59198989,1796.39463876,1700.03406921,2.9513413577,2.44278644284,3.71238179338,2.71068254074,6.07519096207,5.29628801856,1.23258638533,2.05883439055,0.810953717175
847,40764160,4748.44340545,4379.95406233,4936.66271124,4751.9608171,4794.52420218,4804.65375336,4479.84133432,4655.77341219,4511.89908149,2.16019364074,0.993838560897,2.07282410579,1.96497822228,2.48093399058,2.53135974853,1.17180599297,2.0513841768,0.328191109042
848,40764416,3294.93357251,3028.37317533,4936.66271124,3273.77985445,3296.94898501,3284.85150854,3155.80047512,3234.24760583,3173.88185203,1.37171855079,1.4402749228,2.07282410579,1.48009324282,3.29464304447,2.02518785522,1.4840924981,1.69782147397,1.31007590775
849,40764672,2490.06727515,2294.27250936,2582.064158,2491.82742853,2540.31444508,2512.69171841,2379.30043218,2451.35857226,2370.05878186,2.48858038277,1.31865109828,2.80384362916,1.95812433082,1.98010356953,1.98323932859,1.18984481562,1.42085102118,1.32300468284
850,40765184,1602.7104532,1506.66147426,1666.91211224,1640.05835942,1600.25138002,1608.54209592,1542.40541599,1558.47672954,1559.64579476,2.07146553809,1.21844187693,2.28643862684,6.54096719409,2.45755690146,6.90702053976,1.27516057081,0.89390796865,2.341912647
851,40765440,3195.14940921,2897.80912465,3321.35757173,3276.95007271,3156.18358011,3204.18610919,3027.94907779,3127.62880606,3028.69720162,2.21075801547,0.490083732995,1.99202290532,0.259500238079,5.14815895435,4.33132689283,1.12175351581,1.51794163947,1.09217599099
