AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
39545600,261.21782181705953,60.43077244194278,2010-07-31T02:05:44.095,WARM,FULL,5/10,NO,--,--,2.0,55408.0873159,38.78529164904322,0.33266254275633517,0.8577028265418278,0
40254208,261.21782181705953,60.43077244194278,2010-08-12T19:12:57.556,WARM,FULL,5/10,NO,--,--,2.0,55420.8006662,39.169801090171084,0.7803925720796552,1.9923322313614704,0
40270592,261.21782181705953,60.43077244194278,2010-08-27T05:34:04.243,WARM,FULL,5/10,NO,--,--,2.0,55435.2319936,40.75481600048728,2.783981945870663,6.831050214623412,0
40314880,261.21782181705953,60.43077244194278,2010-09-09T18:42:38.823,WARM,FULL,5/10,NO,--,--,2.0,55448.779616,39.17430571540111,0.48870830074054655,1.2475225580026406,0
41011968,261.21782181705953,60.43077244194278,2010-09-25T18:59:06.442,WARM,FULL,5/10,NO,--,--,2.0,55464.7910468,37.08100407015282,4.307792093997629,11.617247704101546,0
41090304,261.21782181705953,60.43077244194278,2010-10-07T18:07:41.344,WARM,FULL,5/10,NO,--,--,2.0,55476.7553396,38.75960064681537,0.9323157108739912,2.4053800743960805,0
41167872,261.21782181705953,60.43077244194278,2010-10-23T07:13:29.458,WARM,FULL,5/10,NO,--,--,2.0,55492.3010354,39.16145829193969,0.4051933470532964,1.0346737959364867,0
41221632,261.21782181705953,60.43077244194278,2010-11-04T20:02:05.543,WARM,FULL,5/10,NO,--,--,2.0,55504.8347864,38.82546673716887,0.7225411642622288,1.8609980123446062,0
41243392,261.21782181705953,60.43077244194278,2010-11-20T08:44:24.770,WARM,FULL,5/10,NO,--,--,2.0,55520.3641756,39.48255388123739,0.3535041905517108,0.8953427673778226,0
41395712,261.21782181705953,60.43077244194278,2010-12-03T11:58:34.637,WARM,FULL,5/10,NO,--,--,2.0,55533.499012,38.93240452039208,0.7262490790368498,1.8654102873518992,0
41423104,261.21782181705953,60.43077244194278,2010-12-19T00:25:53.402,WARM,FULL,5/10,NO,--,--,2.0,55549.0179792,39.074713948551334,0.2432039713064811,0.6224075539662337,0
41594368,261.21782181705953,60.43077244194278,2010-12-31T04:42:28.321,WARM,FULL,5/10,NO,--,--,2.0,55561.1961611,39.094225359363406,0.5807300107258905,1.4854623806653855,0
41612032,261.21782181705953,60.43077244194278,2011-01-18T17:03:47.008,WARM,FULL,5/10,NO,--,--,2.0,55579.7109607,39.24717973490597,0.8449211049602069,2.152819924048566,0
41667840,261.21782181705953,60.43077244194278,2011-01-28T05:13:10.412,WARM,FULL,5/10,NO,--,--,2.0,55589.2174816,39.25468202138207,0.6291309008128743,1.6026900955921284,0
41858048,261.21782181705953,60.43077244194278,2011-02-12T23:56:46.652,WARM,FULL,5/10,NO,--,--,2.0,55604.9977622,39.01291921039797,0.3164187501826199,0.8110614549917761,0
41877248,261.21782181705953,60.43077244194278,2011-02-25T03:36:38.812,WARM,FULL,5/10,NO,--,--,2.0,55617.1504492,38.947351406849016,0.28670723865050474,0.7361405289297448,0
41919744,261.21782181705953,60.43077244194278,2011-03-12T16:39:13.611,WARM,FULL,5/10,NO,--,--,2.0,55632.6939075,39.216889904258,0.6564149167952648,1.6738066644188279,0
41984000,261.21782181705953,60.43077244194278,2011-03-25T12:27:23.905,WARM,FULL,5/10,NO,--,--,2.0,55645.5190267,39.42754615123105,0.4330453297964922,1.09833193304872,0
42001920,261.21782181705953,60.43077244194278,2011-04-08T11:46:16.921,WARM,FULL,5/10,NO,--,--,2.0,55659.4904736,38.74004757497836,0.6093262032572546,1.5728586860352995,0
42029824,261.21782181705953,60.43077244194278,2011-04-24T11:14:57.024,WARM,FULL,5/10,NO,--,--,2.0,55675.4687156,39.00503747317324,0.8331362253733253,2.1359708369626285,0
42073088,261.21782181705953,60.43077244194278,2011-05-20T12:13:27.492,WARM,FULL,5/10,NO,--,--,2.0,55701.509346,39.159128332273795,0.5075159375008811,1.2960348177173329,0
42153984,261.21782181705953,60.43077244194278,2011-06-03T11:00:58.272,WARM,FULL,5/10,NO,--,--,2.0,55715.4590078,39.544412361042475,0.471677334407861,1.1927787170066488,0
